dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014052115,,664,1,0.9,63,2014-05-21,15,Actual
2014052116,,629,1,0.97,21,2014-05-21,16,Actual
2014052117,,667,1,0.89,72,2014-05-21,17,Actual
2014052118,,645,1,0.97,18,2014-05-21,18,Actual
2014052119,,640,1,0.98,10,2014-05-21,19,Actual
2014052120,,620,1,0.98,11,2014-05-21,20,Actual
2014052121,,644,1,0.94,37,2014-05-21,21,Actual
2014052122,,500,1,0.97,13,2014-05-21,22,Actual
2014052123,,326,1,0.97,9,2014-05-21,23,Actual
2014052200,,179,1,0.99,1,2014-05-22,00,Actual
2014052201,,106,1,1,0,2014-05-22,01,Actual
2014052202,,109,1,1,0,2014-05-22,02,Actual
2014052203,,34,1,0.97,1,2014-05-22,03,Actual
2014052204,,18,1,1,0,2014-05-22,04,Actual
2014052205,,28,1,1,0,2014-05-22,05,Actual
2014052206,,36,1,1,0,2014-05-22,06,Actual
2014052207,,102,1,0.92,8,2014-05-22,07,Actual
2014052208,,230,1,0.94,14,2014-05-22,08,Actual
2014052209,,392,1,0.97,12,2014-05-22,09,Actual
2014052210,,454,1,0.99,5,2014-05-22,10,Actual
2014052211,,455,1,0.99,2,2014-05-22,11,Actual
2014052212,,444,1,1,2,2014-05-22,12,Actual
2014052213,,522,1,0.97,18,2014-05-22,13,Actual
2014052214,,501,1,1,2,2014-05-22,14,Actual
2014052215,,559,1,1,2,2014-05-22,15,Actual
2014052216,,620,1,0.96,24,2014-05-22,16,Actual
2014052217,,670,1,0.97,20,2014-05-22,17,Actual
2014052218,,596,1,0.99,4,2014-05-22,18,Actual
2014052219,,633,1,1,1,2014-05-22,19,Actual
2014052220,,627,1,0.97,18,2014-05-22,20,Actual
2014052221,,652,1,0.97,18,2014-05-22,21,Actual
2014052222,,493,1,0.99,6,2014-05-22,22,Actual
2014052223,,295,1,1,0,2014-05-22,23,Actual
2014052300,,198,1,1,0,2014-05-23,00,Actual
2014052301,,93,1,1,0,2014-05-23,01,Actual
2014052302,,78,1,1,0,2014-05-23,02,Actual
2014052303,,56,1,0.86,8,2014-05-23,03,Actual
2014052304,,21,1,1,0,2014-05-23,04,Actual
2014052305,,22,1,1,0,2014-05-23,05,Actual
2014052306,,58,1,0.97,2,2014-05-23,06,Actual
2014052307,,105,1,0.99,1,2014-05-23,07,Actual
2014052308,,261,1,0.93,15,2014-05-23,08,Actual
2014052309,,402,1,0.98,7,2014-05-23,09,Actual
2014052310,,482,1,0.98,9,2014-05-23,10,Actual
2014052311,,550,1,0.97,16,2014-05-23,11,Actual
2014052312,,578,1,0.97,12,2014-05-23,12,Actual
2014052313,,489,1,1,1,2014-05-23,13,Actual
2014052314,,631,1,1,1,2014-05-23,14,Actual
2014052315,,666,1,1,0,2014-05-23,15,Actual
2014052316,,793,1,0.95,35,2014-05-23,16,Actual
2014052317,,868,1,0.92,70,2014-05-23,17,Actual
2014052318,,800,1,0.96,36,2014-05-23,18,Actual
2014052319,,757,1,1,2,2014-05-23,19,Actual
2014052320,,730,1,1,1,2014-05-23,20,Actual
2014052321,,771,1,0.98,12,2014-05-23,21,Actual
2014052322,,634,1,0.98,13,2014-05-23,22,Actual
2014052323,,480,1,1,1,2014-05-23,23,Actual
2014052400,,277,1,1,1,2014-05-24,00,Actual
2014052401,,220,1,1,0,2014-05-24,01,Actual
2014052402,,176,1,0.99,1,2014-05-24,02,Actual
2014052403,,105,1,0.9,10,2014-05-24,03,Actual
2014052404,,47,1,0.96,2,2014-05-24,04,Actual
2014052405,,47,1,0.98,1,2014-05-24,05,Actual
2014052406,,83,1,0.99,1,2014-05-24,06,Actual
2014052407,,132,1,0.98,2,2014-05-24,07,Actual
2014052408,,235,1,1,0,2014-05-24,08,Actual
2014052409,,396,1,0.99,1,2014-05-24,09,Actual
2014052410,,491,1,0.98,9,2014-05-24,10,Actual
2014052411,,480,1,0.99,4,2014-05-24,11,Actual
2014052412,,453,1,1,1,2014-05-24,12,Actual
2014052413,,497,1,0.99,2,2014-05-24,13,Actual
2014052414,,508,1,1,1,2014-05-24,14,Actual
2014052415,,609,1,0.97,19,2014-05-24,15,Actual
2014052416,,713,1,0.99,5,2014-05-24,16,Actual
2014052417,,850,1,0.94,44,2014-05-24,17,Actual
2014052418,,827,1,0.96,33,2014-05-24,18,Actual
2014052419,,677,1,1,2,2014-05-24,19,Actual
2014052420,,690,1,0.99,5,2014-05-24,20,Actual
2014052421,,754,1,0.91,63,2014-05-24,21,Actual
2014052422,,659,1,0.97,19,2014-05-24,22,Actual
2014052423,,512,1,0.99,6,2014-05-24,23,Actual
2014052500,,358,1,0.99,2,2014-05-25,00,Actual
2014052501,,267,1,0.99,2,2014-05-25,01,Actual
2014052502,,200,1,0.99,2,2014-05-25,02,Actual
2014052503,,92,1,0.73,25,2014-05-25,03,Actual
2014052504,,67,1,0.66,22,2014-05-25,04,Actual
2014052505,,41,1,0.88,5,2014-05-25,05,Actual
2014052506,,46,1,1,0,2014-05-25,06,Actual
2014052507,,101,1,1,0,2014-05-25,07,Actual
2014052508,,163,1,0.99,1,2014-05-25,08,Actual
2014052509,,250,1,0.99,2,2014-05-25,09,Actual
2014052510,,307,1,0.98,5,2014-05-25,10,Actual
2014052511,,340,1,0.97,10,2014-05-25,11,Actual
2014052512,,351,1,0.99,4,2014-05-25,12,Actual
2014052513,,364,1,0.98,6,2014-05-25,13,Actual
2014052514,,398,1,0.99,5,2014-05-25,14,Actual
2014052515,,367,1,0.99,2,2014-05-25,15,Actual
2014052516,,435,1,0.98,7,2014-05-25,16,Actual
2014052517,,450,1,0.93,30,2014-05-25,17,Actual
2014052518,,402,1,1,0,2014-05-25,18,Actual
2014052519,,397,1,1,1,2014-05-25,19,Actual
2014052520,,407,1,0.99,3,2014-05-25,20,Actual
2014052521,,418,1,0.98,9,2014-05-25,21,Actual
2014052522,,313,1,0.99,3,2014-05-25,22,Actual
2014052523,,190,1,1,0,2014-05-25,23,Actual
2014052600,,132,1,1,0,2014-05-26,00,Actual
2014052601,,79,1,0.99,1,2014-05-26,01,Actual
2014052602,,52,1,1,0,2014-05-26,02,Actual
2014052603,,37,1,0.92,3,2014-05-26,03,Actual
2014052604,,22,1,1,0,2014-05-26,04,Actual
2014052605,,25,1,1,0,2014-05-26,05,Actual
2014052606,,29,1,1,0,2014-05-26,06,Actual
2014052607,,83,1,1,0,2014-05-26,07,Actual
2014052608,,174,1,0.99,2,2014-05-26,08,Actual
2014052609,,257,1,1,1,2014-05-26,09,Actual
2014052610,,378,1,0.97,11,2014-05-26,10,Actual
2014052611,,392,1,0.95,20,2014-05-26,11,Actual
2014052612,,365,1,0.99,5,2014-05-26,12,Actual
2014052613,,378,1,0.98,8,2014-05-26,13,Actual
2014052614,,380,1,0.99,3,2014-05-26,14,Actual
2014052615,,444,1,1,0,2014-05-26,15,Actual
2014052616,,536,1,0.93,36,2014-05-26,16,Actual
2014052617,,577,1,0.93,38,2014-05-26,17,Actual
2014052618,,533,1,0.97,14,2014-05-26,18,Actual
2014052619,,528,1,0.98,9,2014-05-26,19,Actual
2014052620,,519,1,0.97,15,2014-05-26,20,Actual
2014052621,,525,1,0.94,31,2014-05-26,21,Actual
2014052622,,421,1,0.97,11,2014-05-26,22,Actual
2014052623,,283,1,0.98,6,2014-05-26,23,Actual
2014052700,,151,1,1,0,2014-05-27,00,Actual
2014052701,,105,1,1,0,2014-05-27,01,Actual
2014052702,,61,1,0.97,2,2014-05-27,02,Actual
2014052703,,30,1,1,0,2014-05-27,03,Actual
2014052704,,16,1,1,0,2014-05-27,04,Actual
2014052705,,17,1,1,0,2014-05-27,05,Actual
2014052706,,52,1,1,0,2014-05-27,06,Actual
2014052707,,97,1,1,0,2014-05-27,07,Actual
2014052708,,232,1,0.94,13,2014-05-27,08,Actual
2014052709,,331,1,0.98,6,2014-05-27,09,Actual
2014052710,,391,1,1,0,2014-05-27,10,Actual
2014052711,,454,1,0.99,4,2014-05-27,11,Actual
2014052712,,413,1,0.99,3,2014-05-27,12,Actual
2014052713,,430,1,1,1,2014-05-27,13,Actual
2014052714,,409,1,1,0,2014-05-27,14,Actual
2014052715,,505,1,1,2,2014-05-27,15,Actual
2014052716,,590,1,0.99,4,2014-05-27,16,Actual
2014052717,,585,1,0.98,11,2014-05-27,17,Actual
2014052718,,580,1,0.96,23,2014-05-27,18,Actual
2014052719,,551,1,1,1,2014-05-27,19,Actual
2014052720,,564,1,0.99,4,2014-05-27,20,Actual
2014052721,,532,1,0.98,11,2014-05-27,21,Actual
2014052722,,449,1,0.98,6,2014-05-27,22,Actual
2014052723,,306,1,0.97,10,2014-05-27,23,Actual
2014052800,,173,1,0.99,1,2014-05-28,00,Actual
2014052801,,110,1,1,0,2014-05-28,01,Actual
2014052802,,59,1,1,0,2014-05-28,02,Actual
2014052803,,40,1,0.95,2,2014-05-28,03,Actual
2014052804,,16,1,1,0,2014-05-28,04,Actual
2014052805,,34,1,1,0,2014-05-28,05,Actual
2014052806,,58,1,1,0,2014-05-28,06,Actual
2014052807,,91,1,0.97,3,2014-05-28,07,Actual
2014052808,,226,1,0.95,10,2014-05-28,08,Actual
2014052809,,340,1,0.99,4,2014-05-28,09,Actual
2014052810,,432,1,0.98,9,2014-05-28,10,Actual
2014052811,,460,1,0.98,8,2014-05-28,11,Actual
2014052812,,443,1,1,0,2014-05-28,12,Actual
2014052813,,471,1,0.97,11,2014-05-28,13,Actual
2014052814,,529,1,0.98,8,2014-05-28,14,Actual
2014052815,,545,1,1,1,2014-05-28,15,Actual
2014052816,,606,1,1,1,2014-05-28,16,Actual
2014052817,,655,1,0.98,15,2014-05-28,17,Actual
2014052818,,644,1,0.97,19,2014-05-28,18,Actual
2014052819,,606,1,1,1,2014-05-28,19,Actual
2014052820,,639,1,0.98,13,2014-05-28,20,Actual
2014052821,,585,1,0.97,19,2014-05-28,21,Actual
2014052822,,536,1,0.95,26,2014-05-28,22,Actual
2014052823,,386,1,0.99,4,2014-05-28,23,Actual
2014052900,,213,1,1,1,2014-05-29,00,Actual
2014052901,,123,1,0.99,0,2014-05-29,01,Actual
2014052902,,75,1,1,0,2014-05-29,02,Actual
2014052903,,40,1,1,0,2014-05-29,03,Actual
2014052904,,38,1,0.95,2,2014-05-29,04,Actual
2014052905,,27,1,1,0,2014-05-29,05,Actual
2014052906,,61,1,0.98,1,2014-05-29,06,Actual
2014052907,,120,1,0.87,16,2014-05-29,07,Actual
2014052908,,260,1,0.95,14,2014-05-29,08,Actual
2014052909,,356,1,1,0,2014-05-29,09,Actual
2014052910,,429,1,0.97,13,2014-05-29,10,Actual
2014052911,,503,1,0.94,27,2014-05-29,11,Actual
2014052912,,471,1,0.99,4,2014-05-29,12,Actual
2014052913,,480,1,0.99,3,2014-05-29,13,Actual
2014052914,,460,1,0.99,3,2014-05-29,14,Actual
2014052915,,482,1,1,1,2014-05-29,15,Actual
2014052916,,561,1,1,0,2014-05-29,16,Actual
2014052917,,579,1,1,0,2014-05-29,17,Actual
2014052918,,606,1,0.99,4,2014-05-29,18,Actual
2014052919,,569,1,1,0,2014-05-29,19,Actual
2014052920,,595,1,0.96,22,2014-05-29,20,Actual
2014052921,,565,1,0.98,13,2014-05-29,21,Actual
2014052922,,531,1,0.98,11,2014-05-29,22,Actual
2014052923,,334,1,1,1,2014-05-29,23,Actual
2014053000,,188,1,1,0,2014-05-30,00,Actual
2014053001,,139,1,1,0,2014-05-30,01,Actual
2014053002,,64,1,1,0,2014-05-30,02,Actual
2014053003,,50,1,0.98,1,2014-05-30,03,Actual
2014053004,,23,1,1,0,2014-05-30,04,Actual
2014053005,,33,1,0.88,4,2014-05-30,05,Actual
2014053006,,51,1,1,0,2014-05-30,06,Actual
2014053007,,147,1,0.98,3,2014-05-30,07,Actual
2014053008,,237,1,1,0,2014-05-30,08,Actual
2014053009,,379,1,1,0,2014-05-30,09,Actual
2014053010,,471,1,1,0,2014-05-30,10,Actual
2014053011,,478,1,1,1,2014-05-30,11,Actual
2014053012,,521,1,0.98,9,2014-05-30,12,Actual
2014053013,,489,1,0.99,4,2014-05-30,13,Actual
2014053014,,523,1,1,1,2014-05-30,14,Actual
2014053015,,657,1,0.99,4,2014-05-30,15,Actual
2014053016,,639,1,0.98,9,2014-05-30,16,Actual
2014053017,,695,1,1,1,2014-05-30,17,Actual
2014053018,,729,1,0.99,2,2014-05-30,18,Actual
2014053019,,713,1,1,0,2014-05-30,19,Actual
2014053020,,735,1,0.99,7,2014-05-30,20,Actual
2014053021,,725,1,0.98,16,2014-05-30,21,Actual
2014053022,,634,1,1,1,2014-05-30,22,Actual
2014053023,,483,1,0.99,5,2014-05-30,23,Actual
2014053100,,256,1,1,0,2014-05-31,00,Actual
2014053101,,161,1,1,0,2014-05-31,01,Actual
2014053102,,111,1,1,0,2014-05-31,02,Actual
2014053103,,62,1,0.89,7,2014-05-31,03,Actual
2014053104,,42,1,1,0,2014-05-31,04,Actual
2014053105,,43,1,0.91,4,2014-05-31,05,Actual
2014053106,,77,1,0.95,4,2014-05-31,06,Actual
2014053107,,167,1,1,0,2014-05-31,07,Actual
2014053108,,373,1,1,0,2014-05-31,08,Actual
2014053109,,516,1,1,0,2014-05-31,09,Actual
2014053110,,656,1,0.9,64,2014-05-31,10,Actual
2014053111,,683,1,0.96,25,2014-05-31,11,Actual
2014053112,,622,1,0.99,3,2014-05-31,12,Actual
2014053113,,701,1,1,0,2014-05-31,13,Actual
2014053114,,797,1,1,0,2014-05-31,14,Actual
2014053115,,881,1,1,0,2014-05-31,15,Actual
2014053116,,974,1,1,0,2014-05-31,16,Actual
2014053117,,1102,1,1,0,2014-05-31,17,Actual
2014053118,,1016,1,1,0,2014-05-31,18,Actual
2014053119,,1023,1,1,2,2014-05-31,19,Actual
2014053120,,1069,1,1,4,2014-05-31,20,Actual
2014053121,,957,1,1,3,2014-05-31,21,Actual
2014053122,,788,1,0.99,5,2014-05-31,22,Actual
2014053123,,595,1,0.99,3,2014-05-31,23,Actual
2014060100,,338,1,0.99,3,2014-06-01,00,Actual
2014060101,,251,1,1,0,2014-06-01,01,Actual
2014060102,,162,1,0.99,1,2014-06-01,02,Actual
2014060103,,104,1,0.97,3,2014-06-01,03,Actual
2014060104,,74,1,0.99,1,2014-06-01,04,Actual
2014060105,,29,1,0.93,2,2014-06-01,05,Actual
2014060106,,71,1,0.97,2,2014-06-01,06,Actual
2014060107,,139,1,0.93,10,2014-06-01,07,Actual
2014060108,,250,1,0.97,8,2014-06-01,08,Actual
2014060109,,401,1,0.96,15,2014-06-01,09,Actual
2014060110,,493,1,0.94,29,2014-06-01,10,Actual
2014060111,,517,1,0.99,2,2014-06-01,11,Actual
2014060112,,521,1,0.96,22,2014-06-01,12,Actual
2014060113,,561,1,0.98,12,2014-06-01,13,Actual
2014060114,,601,1,1,0,2014-06-01,14,Actual
2014060115,,690,1,0.99,3,2014-06-01,15,Actual
2014060116,,760,1,1,1,2014-06-01,16,Actual
2014060117,,788,1,1,0,2014-06-01,17,Actual
2014060118,,781,1,1,1,2014-06-01,18,Actual
2014060119,,780,1,1,0,2014-06-01,19,Actual
2014060120,,776,1,1,0,2014-06-01,20,Actual
2014060121,,784,1,1,0,2014-06-01,21,Actual
2014060122,,654,1,1,1,2014-06-01,22,Actual
2014060123,,528,1,0.98,8,2014-06-01,23,Actual
2014060200,,317,1,0.98,7,2014-06-02,00,Actual
2014060201,,243,1,1,1,2014-06-02,01,Actual
2014060202,,217,1,0.94,14,2014-06-02,02,Actual
2014060203,,116,1,0.71,34,2014-06-02,03,Actual
2014060204,,94,1,0.81,17,2014-06-02,04,Actual
2014060205,,53,1,0.96,2,2014-06-02,05,Actual
2014060206,,35,1,1,0,2014-06-02,06,Actual
2014060207,,82,1,0.99,1,2014-06-02,07,Actual
2014060208,,153,1,0.98,3,2014-06-02,08,Actual
2014060209,,203,1,1,0,2014-06-02,09,Actual
2014060210,,303,1,0.99,3,2014-06-02,10,Actual
2014060211,,275,1,1,1,2014-06-02,11,Actual
2014060212,,225,1,1,0,2014-06-02,12,Actual
2014060213,,278,1,0.99,1,2014-06-02,13,Actual
2014060214,,303,1,1,0,2014-06-02,14,Actual
2014060215,,312,1,1,0,2014-06-02,15,Actual
2014060216,,330,1,1,0,2014-06-02,16,Actual
2014060217,,346,1,1,1,2014-06-02,17,Actual
2014060218,,351,1,0.99,1,2014-06-02,18,Actual
2014060219,,314,1,1,0,2014-06-02,19,Actual
2014060220,,386,1,1,0,2014-06-02,20,Actual
2014060221,,350,1,1,0,2014-06-02,21,Actual
2014060222,,300,1,1,0,2014-06-02,22,Actual
2014060223,,205,1,1,0,2014-06-02,23,Actual
2014060300,,107,1,1,0,2014-06-03,00,Actual
2014060301,,57,1,1,0,2014-06-03,01,Actual
2014060302,,51,1,1,0,2014-06-03,02,Actual
2014060303,,24,1,1,0,2014-06-03,03,Actual
2014060304,,12,1,1,0,2014-06-03,04,Actual
2014060305,,26,1,1,0,2014-06-03,05,Actual
2014060306,,45,1,1,0,2014-06-03,06,Actual
2014060307,,70,1,1,0,2014-06-03,07,Actual
2014060308,,148,1,1,0,2014-06-03,08,Actual
2014060309,,226,1,1,0,2014-06-03,09,Actual
2014060310,,321,1,0.96,12,2014-06-03,10,Actual
2014060311,,390,1,0.97,10,2014-06-03,11,Actual
2014060312,,353,1,0.98,8,2014-06-03,12,Actual
2014060313,,347,1,0.99,3,2014-06-03,13,Actual
2014060314,,359,1,1,0,2014-06-03,14,Actual
2014060315,,423,1,1,1,2014-06-03,15,Actual
2014060316,,466,1,0.98,8,2014-06-03,16,Actual
2014060317,,529,1,0.91,50,2014-06-03,17,Actual
2014060318,,488,1,0.98,10,2014-06-03,18,Actual
2014060319,,434,1,1,0,2014-06-03,19,Actual
2014060320,,475,1,0.99,4,2014-06-03,20,Actual
2014060321,,435,1,1,0,2014-06-03,21,Actual
2014060322,,360,1,0.98,7,2014-06-03,22,Actual
2014060323,,230,1,0.99,3,2014-06-03,23,Actual
2014060400,,136,1,1,0,2014-06-04,00,Actual
2014060401,,57,1,1,0,2014-06-04,01,Actual
2014060402,,37,1,1,0,2014-06-04,02,Actual
2014060403,,26,1,1,0,2014-06-04,03,Actual
2014060404,,9,1,1,0,2014-06-04,04,Actual
2014060405,,30,1,1,0,2014-06-04,05,Actual
2014060406,,60,1,0.98,1,2014-06-04,06,Actual
2014060407,,86,1,1,0,2014-06-04,07,Actual
2014060408,,172,1,1,0,2014-06-04,08,Actual
2014060409,,288,1,1,1,2014-06-04,09,Actual
2014060410,,312,1,0.97,7,2014-06-04,10,Actual
2014060411,,363,1,0.98,6,2014-06-04,11,Actual
2014060412,,300,1,1,1,2014-06-04,12,Actual
2014060413,,300,1,0.99,2,2014-06-04,13,Actual
2014060414,,346,1,0.99,3,2014-06-04,14,Actual
2014060415,,440,1,0.99,5,2014-06-04,15,Actual
2014060416,,405,1,0.99,4,2014-06-04,16,Actual
2014060417,,509,1,0.96,18,2014-06-04,17,Actual
2014060418,,486,1,0.99,4,2014-06-04,18,Actual
2014060419,,477,1,1,1,2014-06-04,19,Actual
2014060420,,466,1,0.99,4,2014-06-04,20,Actual
2014060421,,477,1,0.99,6,2014-06-04,21,Actual
2014060422,,338,1,1,1,2014-06-04,22,Actual
2014060423,,263,1,0.97,7,2014-06-04,23,Actual
2014060500,,159,1,0.99,2,2014-06-05,00,Actual
2014060501,,88,1,1,0,2014-06-05,01,Actual
2014060502,,33,1,1,0,2014-06-05,02,Actual
2014060503,,32,1,0.97,1,2014-06-05,03,Actual
2014060504,,22,1,0.95,1,2014-06-05,04,Actual
2014060505,,21,1,1,0,2014-06-05,05,Actual
2014060506,,50,1,0.98,1,2014-06-05,06,Actual
2014060507,,65,1,0.98,1,2014-06-05,07,Actual
2014060508,,164,1,1,0,2014-06-05,08,Actual
2014060509,,261,1,1,0,2014-06-05,09,Actual
2014060510,,342,1,0.96,12,2014-06-05,10,Actual
2014060511,,397,1,0.97,9,2014-06-05,11,Actual
2014060512,,376,1,0.98,7,2014-06-05,12,Actual
2014060513,,368,1,0.99,5,2014-06-05,13,Actual
2014060514,,419,1,1,2,2014-06-05,14,Actual
2014060515,,481,1,0.99,6,2014-06-05,15,Actual
2014060516,,466,1,0.98,6,2014-06-05,16,Actual
2014060517,,596,1,0.9,59,2014-06-05,17,Actual
2014060518,,547,1,1,2,2014-06-05,18,Actual
2014060519,,469,1,1,0,2014-06-05,19,Actual
2014060520,,502,1,1,3,2014-06-05,20,Actual
2014060521,,567,1,0.97,19,2014-06-05,21,Actual
2014060522,,415,1,0.99,4,2014-06-05,22,Actual
2014060523,,237,1,1,0,2014-06-05,23,Actual
2014060600,,145,1,1,0,2014-06-06,00,Actual
2014060601,,107,1,1,0,2014-06-06,01,Actual
2014060602,,77,1,1,0,2014-06-06,02,Actual
2014060603,,28,1,1,0,2014-06-06,03,Actual
2014060604,,19,1,1,0,2014-06-06,04,Actual
2014060605,,27,1,0.96,1,2014-06-06,05,Actual
2014060606,,48,1,1,0,2014-06-06,06,Actual
2014060607,,112,1,0.97,3,2014-06-06,07,Actual
2014060608,,208,1,0.98,4,2014-06-06,08,Actual
2014060609,,347,1,0.99,1,2014-06-06,09,Actual
2014060610,,403,1,0.99,5,2014-06-06,10,Actual
2014060611,,430,1,0.96,17,2014-06-06,11,Actual
2014060612,,406,1,0.99,6,2014-06-06,12,Actual
2014060613,,435,1,0.98,8,2014-06-06,13,Actual
2014060614,,490,1,0.99,6,2014-06-06,14,Actual
2014060615,,558,1,1,0,2014-06-06,15,Actual
2014060616,,615,1,0.99,6,2014-06-06,16,Actual
2014060617,,639,1,0.93,46,2014-06-06,17,Actual
2014060618,,648,1,0.97,21,2014-06-06,18,Actual
2014060619,,539,1,0.99,2,2014-06-06,19,Actual
2014060620,,624,1,1,1,2014-06-06,20,Actual
2014060621,,578,1,0.99,5,2014-06-06,21,Actual
2014060622,,473,1,1,0,2014-06-06,22,Actual
2014060623,,354,1,0.97,9,2014-06-06,23,Actual
2014060700,,224,1,1,0,2014-06-07,00,Actual
2014060701,,160,1,1,0,2014-06-07,01,Actual
2014060702,,72,1,1,0,2014-06-07,02,Actual
2014060703,,46,1,0.98,1,2014-06-07,03,Actual
2014060704,,28,1,0.96,1,2014-06-07,04,Actual
2014060705,,26,1,1,0,2014-06-07,05,Actual
2014060706,,51,1,0.98,1,2014-06-07,06,Actual
2014060707,,108,1,0.96,4,2014-06-07,07,Actual
2014060708,,217,1,0.99,2,2014-06-07,08,Actual
2014060709,,307,1,1,0,2014-06-07,09,Actual
2014060710,,343,1,1,1,2014-06-07,10,Actual
2014060711,,406,1,1,2,2014-06-07,11,Actual
2014060712,,390,1,0.99,4,2014-06-07,12,Actual
2014060713,,412,1,0.99,3,2014-06-07,13,Actual
2014060714,,483,1,0.99,4,2014-06-07,14,Actual
2014060715,,461,1,1,0,2014-06-07,15,Actual
2014060716,,541,1,1,1,2014-06-07,16,Actual
2014060717,,579,1,0.96,24,2014-06-07,17,Actual
2014060718,,633,1,0.99,5,2014-06-07,18,Actual
2014060719,,554,1,1,0,2014-06-07,19,Actual
2014060720,,555,1,1,0,2014-06-07,20,Actual
2014060721,,543,1,1,1,2014-06-07,21,Actual
2014060722,,466,1,1,0,2014-06-07,22,Actual
2014060723,,321,1,1,0,2014-06-07,23,Actual
2014060800,,200,1,1,0,2014-06-08,00,Actual
2014060801,,148,1,1,0,2014-06-08,01,Actual
2014060802,,99,1,0.96,3,2014-06-08,02,Actual
2014060803,,75,1,0.92,6,2014-06-08,03,Actual
2014060804,,30,1,1,0,2014-06-08,04,Actual
2014060805,,29,1,1,0,2014-06-08,05,Actual
2014060806,,31,1,0.97,1,2014-06-08,06,Actual
2014060807,,84,1,0.99,1,2014-06-08,07,Actual
2014060808,,177,1,1,0,2014-06-08,08,Actual
2014060809,,266,1,0.98,4,2014-06-08,09,Actual
2014060810,,292,1,0.98,6,2014-06-08,10,Actual
2014060811,,289,1,0.99,3,2014-06-08,11,Actual
2014060812,,300,1,0.97,9,2014-06-08,12,Actual
2014060813,,317,1,0.97,9,2014-06-08,13,Actual
2014060814,,312,1,0.99,2,2014-06-08,14,Actual
2014060815,,409,1,0.99,6,2014-06-08,15,Actual
2014060816,,423,1,0.97,13,2014-06-08,16,Actual
2014060817,,413,1,0.98,6,2014-06-08,17,Actual
2014060818,,421,1,0.99,5,2014-06-08,18,Actual
2014060819,,368,1,1,0,2014-06-08,19,Actual
2014060820,,417,1,1,0,2014-06-08,20,Actual
2014060821,,412,1,0.99,3,2014-06-08,21,Actual
2014060822,,329,1,0.99,2,2014-06-08,22,Actual
2014060823,,205,1,1,1,2014-06-08,23,Actual
2014060900,,123,1,1,0,2014-06-09,00,Actual
2014060901,,69,1,1,0,2014-06-09,01,Actual
2014060902,,52,1,0.96,2,2014-06-09,02,Actual
2014060903,,30,1,0.97,1,2014-06-09,03,Actual
2014060904,,23,1,1,0,2014-06-09,04,Actual
2014060905,,20,1,1,0,2014-06-09,05,Actual
2014060906,,41,1,0.98,0,2014-06-09,06,Actual
2014060907,,90,1,0.98,2,2014-06-09,07,Actual
2014060908,,186,1,1,0,2014-06-09,08,Actual
2014060909,,270,1,1,0,2014-06-09,09,Actual
2014060910,,338,1,0.95,17,2014-06-09,10,Actual
2014060911,,361,1,0.98,8,2014-06-09,11,Actual
2014060912,,403,1,0.99,5,2014-06-09,12,Actual
2014060913,,365,1,0.99,1,2014-06-09,13,Actual
2014060914,,385,1,0.98,8,2014-06-09,14,Actual
2014060915,,418,1,1,2,2014-06-09,15,Actual
2014060916,,489,1,0.96,22,2014-06-09,16,Actual
2014060917,,583,1,0.92,49,2014-06-09,17,Actual
2014060918,,565,1,0.86,76,2014-06-09,18,Actual
2014060919,,506,1,0.97,15,2014-06-09,19,Actual
2014060920,,559,1,0.95,27,2014-06-09,20,Actual
2014060921,,427,1,1,0,2014-06-09,21,Actual
2014060922,,387,1,0.99,3,2014-06-09,22,Actual
2014060923,,269,1,1,0,2014-06-09,23,Actual
2014061000,,134,1,1,0,2014-06-10,00,Actual
2014061001,,77,1,1,0,2014-06-10,01,Actual
2014061002,,57,1,0.95,3,2014-06-10,02,Actual
2014061003,,30,1,0.97,1,2014-06-10,03,Actual
2014061004,,16,1,1,0,2014-06-10,04,Actual
2014061005,,19,1,1,0,2014-06-10,05,Actual
2014061006,,43,1,0.98,1,2014-06-10,06,Actual
2014061007,,76,1,1,0,2014-06-10,07,Actual
2014061008,,190,1,0.98,3,2014-06-10,08,Actual
2014061009,,282,1,0.99,3,2014-06-10,09,Actual
2014061010,,321,1,0.97,8,2014-06-10,10,Actual
2014061011,,404,1,0.96,15,2014-06-10,11,Actual
2014061012,,362,1,0.95,17,2014-06-10,12,Actual
2014061013,,385,1,0.98,7,2014-06-10,13,Actual
2014061014,,420,1,0.93,28,2014-06-10,14,Actual
2014061015,,516,1,0.91,46,2014-06-10,15,Actual
2014061016,,571,1,0.89,61,2014-06-10,16,Actual
2014061017,,587,1,0.93,42,2014-06-10,17,Actual
2014061018,,567,1,0.97,13,2014-06-10,18,Actual
2014061019,,541,1,0.98,10,2014-06-10,19,Actual
2014061020,,480,1,1,1,2014-06-10,20,Actual
2014061021,,507,1,0.99,2,2014-06-10,21,Actual
2014061022,,371,1,0.99,5,2014-06-10,22,Actual
2014061023,,286,1,1,0,2014-06-10,23,Actual
2014061100,,185,1,1,0,2014-06-11,00,Actual
2014061101,,115,1,1,0,2014-06-11,01,Actual
2014061102,,89,1,0.99,1,2014-06-11,02,Actual
2014061103,,47,1,0.96,2,2014-06-11,03,Actual
2014061104,,31,1,1,0,2014-06-11,04,Actual
2014061105,,29,1,1,0,2014-06-11,05,Actual
